business_id,review_count
jfbJr7k3m-tB_zy141Kn0Q,7
BMFEcats-nV5fjwm2kCHCQ,23
X3Qa-dXb2DFdZZ2UnAfSVg,5
vh229jJXjCCdO-b4K-JIIw,25
xnyKjN0JOG7L2VBaxx9axg,11
29fX9PdevQa5LZavVDJsbw,333
1aj82SfdQQQ2Bic-4mbAhg,5
Iax75hNfR1gNlSL11ukSUg,7
wI2GOsEZCYrMFES5JXLADA,6
y4Y9qXijJx_-4WKo0xaSgg,40
dXQrVqsVNhQLxGL01zVQ8w,5
K_9S5UXwzBlZR2Ux_RK9dA,93
BM92j54mc-c-6MWqWSimRw,151
pCaqpiDDf_or5A-zWr0DUQ,25
asgdvbtpfIaDN0lvSrJFBA,52
ti0EtGjQocXC-nvXvDwjHg,31
9qnyRLclstF8Ry5jOo0XFg,5
oci-1xgQgJX9FGbZxZV9zw,20
gR62B83z29hcKMLrZUsoeQ,6
Eo_Mtae9ayHeOmKcVn8saQ,8
Pn6DJKn5eJjZaxDGj8GCCg,6
HdQ7SLW9HuIuHAtcgVKogA,7
9HPhypy3obKTvCZmmPh8Pg,24
GXjN3c0swlIfH5kbVxATFQ,214
a_E7wF9Kz-Uw4Lo3K3qwvw,13
QGEv5g3vzy-pO3VlcV6S0Q,7
TmQNmLBK6EnbwlSomvy_iA,16
kOs-M9-xgPvAiGjgdS-Fqw,5
lCGCT40o4RBrG-dNpoCTag,8
ty6ieKI-vU4JM2S3JjFzTA,7
PrMoxU6SigbGg_M7WlzNWA,10
Q-IvBYRM1wSGL6wY-l5zEw,16
YBFuCp16mq4Q4UF7Zfg2Vw,19
_R0uFs-UWuNSxCqtBDjeiQ,8
WzCrEn6Fucbglq9jr6Um8w,11
ZkjHgl2Mh3eWnuyHNT31eA,35
02nUjwVmJGTgGyiIi-hklg,11
bYo5h0rgJoVWqbp5bRwNZQ,13
Wp00OyUSqwCjmbS94Epugg,77
cXPI_zMAr_LdCND8PMw2nA,37
XVcGL_p47HYDDDiuqkJV6g,9
qXZmhZtCpTH6wlnUT75zmw,129
ULZANNNIeOug_rEsDGD1Ww,12
z1K8yOdCSguA8RtnFGOFVw,10
fynpx-ww2LW-ikYaUfaaRQ,11
WazgWp2VRP7jBiltq8tnyg,35
JjmdZrEmnYpmZnaV9bS78Q,5
pp79bmyve2egmM1_9Rh9Fg,16
Vfqcp-wDVcvKRHwKiL0vmA,7
CKuz_knK0BfLgTOD1GxxEw,14
OK0ETAJIDjBVJvGmyYny1w,11
VeX55Tj6dWcl44iYCpLl6Q,8
xuz0y51Zhbw7nAt7JHk-Nw,5
wbwMIM6iIujPTis_J-z76A,8
zdXlwpwhJ4vXJUOJ5yY4ag,13
H7_L6K97aXT4UB6v0DtmeQ,5
goTAL_3Ns-bsMgfGmKDq0A,53
5Qtkl_VwOUQQP0ZloeXocg,7
5oZAv6_X_1jCoHZ1ozc_QA,97
SGgIG1tHt54VQe0kTL7-zg,5
vfVN8Xyng39wedBUO8V9HQ,35
lGK1nLj_VB-ti2H4vdXl9A,8
BpYWa9VbWdhNyCEHI-xfOw,6
LiVPnlUuLGNOpGH_pt5VZg,9
kLwNmHbYLd2wYe2FAkaa8A,5
N6rQ-xhr26kkD7upD9aPXw,13
n2D4TNJL5t1on2DQSu2aCQ,29
9FkFGZyZJM8uAhG9JJmjFQ,12
DgNM0DR8_uoDXyaysElVJA,28
Ug7i0TEGvlpA-OAPz5xqWg,7
zJWmaNDmVhWzjhFLqgnIBg,6
F8aGABlhBphv86bHC8pwKw,44
r_SsnwETPzjj71t5bbMiNA,10
YQhAPNnmKMijkAwjHaLSyQ,8
D_X9kHX-FimMF86hSAADGQ,5
XDO9VAMHIqHQcgwF-jYF_Q,6
kWrk1WoNlgn0mT-CUxQtfw,98
JglSBV9cZB_fb1Zqv_nvXg,75
hH4POQ9ly9VmHgkpqMdOFQ,37
PRpjxJNfK0I_em5CNLYpVA,64
guXRj3fWeAPnljgbqu9J6w,6
w2c286TS4vS_2QEse8d6ew,6
UnAvkWNib0F3lHtMwikt8Q,49
Xdhw_8EubmL4N-E5pBzD_g,11
Vr5bxmQ2C0XMXmT1WyamUQ,16
Umb-0uGAQ7aNH3WRUF3ALQ,8
Q2d0tcWR5AZtx86A_YrO2A,13
JghjCUB98yGyS9UBk4QL5Q,19
mq3fSfFqw2YW3S1Ej4BBvA,119
cMrmgiKUmJ_7g4fxFmUygA,5
LgqfpfTjRQOEE-WPj-Nbgw,9
HK5Kd_dNVE9fbjSovbYJvg,5
oyo4XKsNXrxtBqw7IzyAqQ,5
vVAYun4R3OF6iToo8gGpQw,12
VyAd6PulpgJRsbMEFqoI2A,10
jvmICtfGWev5D00G5lazQA,67
hVqVaOwJIp7UU8xtLEkVLw,5
lSj3A1uYOs2tpZgBgqeM2g,11
5dOGFMLgbc2g2hT0bWCAdw,24
X2LoJxQgssbr0Y9FYLTuRQ,77
CWTQ7L73qeZfHhgXzROYbA,46
WSdbYhQY0DE8li2MqcvklA,8
ojbdqTNvhXOFGZRDWqBNaQ,13
4FeU_KexDyRFQe1Y1k6G-g,20
4spoCgOWlV7wL2iYXjTHGA,11
TMEnErP6Y6mMgfmX2wFcLw,14
zorjARXwdc4vd3ZXaZhVcA,41
8bD0JD2WE6eNg7ufh0L1VA,9
3X1IHpOzx0IYp5wM7JVF4g,208
KE4xOJ8tJCPRDdF9VxImAA,5
rE4w9SI-AvgGSEoKCe3-tw,5
a9y02F_ROdaUNUYt-Mxiug,9
tbginEtRkig86VyWpNL7OQ,19
mLUXMhpTVJhCOeTTh_p6cQ,50
mdSjI3ig48WS_jLJ6Vxq0A,129
P63n7AnyFaeUYFNnqriPSA,179
q8NtAIqxmItOlR-7wsshwQ,14
KupjL_hx8amRbkvvunL_-A,12
uxua4H72Z_81dIJANJgCow,8
gVLgBpqnqKiS6qAt0ZrEGw,55
KLblr3m-OHJXOIs853uNHg,28
7tFPXgA2_oJUkGZOKTBjew,5
qRwoFN4LoGQJ4bwyloxkaQ,11
0D1UBNxkT17qejQjjlZurQ,15
16O3jxqYoknCeo9cTJtaGQ,5
Ba4RjK9VlcxIJgjedxw-TA,8
5MtFUT14Op1KRAnCa6eSbg,184
kISlxv29EqTU_uQu4xvjlg,9
mr7ehPHT3fFy23M2QOOZHA,13
zrWmHg7PNEE4URu2vLl67w,69
FREu1lA_80-iR7zae0uIjQ,8
ev0_8V_rqvBdlHarBT0AFA,8
4_EKZPuJlYj4fNhO7QYyug,6
aZ-16V43aWXtiJsoTuEUmA,6
lYmEWIx48lVkwGqGe2CUjg,10
FzP2qNmxat4GkMbvaUqfwg,11
DI6eQxYSWVwQgvPCgwxAUw,34
xTpaOKONNfagG3uISme8lw,45
UUbaJ6vsE9gEbnHwHQCatg,14
Hz9w7Hq0lfM7NbaDoN2EnA,48
VYeCUpsIarPJaGeadOZJZQ,10
vneawF0o58vIBo015EYlhA,65
nQcnk2GcYgk7yPgQNS6OqQ,11
G8vfnMVy6S-FouF52p6aWw,12
ZS09KMGEQ-O2lcwMmJHzUw,29
uuAP0DLzTPg8xreq96Udbg,20
NpB6la5poBaPFenuTRNSjA,8
yRJR2RLCNOBcjq_5Ps7ZZw,81
yaAcSKptmJ7EHS04ohkguw,39
ddibKJk-XuUhom1uI754WA,46
CmcBhIcXNSpg6fVrk15mTg,5
85Tqgr56qCaet0uWuzgOVQ,5
Z5gHx5r8Amn_LB4eNSJs_A,39
DAFRWXU3nYcjV9WeEnw5rQ,14
x3RBrF6nJqhPU-8MXOA27g,49
dxIWBOeH9tVlU2h2_DuvPg,17
9d060KiKStUUqTzV_KQlCw,5
JlJRjFo0nd94qECvT2lQ0g,6
hvG3VV4m0G_3SHLeNXX3oA,28
HadlVRusMiz3ZcKbvutzkw,6
YIyHELV12ph2nRl20i6tYQ,55
M9tcvKE9TcvbtaXb176G0A,64
u40qery_d1rwMwOprqCfKw,325
gpq53uskMuaXEV2snu-5tA,5
lwwD9pYvCsALY4xFUQV11w,31
E2V_cV70cfGFV9jnaZ8wSg,12
X_OnAUXVGHjyWP9zoPVLTA,415
LuD8Ci-eTKyYnaLv9frAag,12
v7kiHyUpATdpUWaX6sLhrA,25
ZhmLQrA8JqFe5yxqkx37JA,55
UZCe8bfQdU38wXzURA0RfA,115
-iZ2HNvieBHq-32c6jf1FQ,10
wlzn5BhVMS2Kz3BYcTZIRg,6
U0DT_P6yISJGnmsSh4FRNw,9
JGnMReTpqZIvgWvUrQaIpw,8
RM1BgSm7-TMIgtDVza2Chw,13
_AvFiC-whJC9g9ndd3XGtA,6
759tBueAzhxR1v-4dU0OxA,30
WX6pfKo81HRL8eVDAoRxHg,69
_GfI_1ViCDVW7WxjVNvl7A,6
6-pnOx1ieVO-GDnRmm65Bw,14
bxW6TxRFVhzurimah63XKQ,6
LImOqXSWUq-E_eNZhTUzmQ,489
73hDGjIUi2GmFZ44eIQAMA,9
8QotqJ3sYRdZHulwVtyqwg,81
-kVGt2QRNtBoZMvKeIjVug,7
oedGOqCpGVJNuj0ykpqFzA,12
GCz_NCr04rMay113FbtTnA,57
dNMRiJdF1xL5lGJwDPNSCw,10
ZSTYeCIMNdCXKWPaUkoCdQ,5
bpdYtdXVB3jX56HBkYCN7w,23
C-ixlHTxQI_6oOf7fNwD4Q,6
yv78eeGrmcOzkdjFGs2O5A,13
-fnN1Tq7AP3QM5zm_uV9Xg,9
z87FYHd8q7UaySvmwsO5hg,55
tT2oUu05zUQC3U7SeN9TyA,12
mck0zWbG5VRoBBpQLBsQ3Q,15
E3hhxesw9MSXKfLBuAIfLw,22
IrJbptQgdCXC4avPQKeChw,15
dyELPSU9bEe20QpCQ8pn9A,7
ytGTlyXyeRH2KphCCg5gEA,10
g3XnGZuR8C4q1dAeBn3jqw,28
3zNqJjfN_lX6ajzfKOaazw,17
uP0GEBIg_XjpdvzF0aCZMg,33
Ob01LpWh81jAtzpYirBxpA,130
B3arlY4y6CSxHVcaCmLrYg,43
qQZzm5GnFPUiWXzFuniHWQ,18
KEOF-PEzndvWiktGa8Ye0Q,8
eukRpR47MDH4XXfU_Dul9Q,136
hzry_2pw53_GkjJFsMzo0Q,15
Jj8J8AfO4tJW7U74XbWLLA,10
v7gYejBWthNRIDYOaJJb6w,36
cWhEVY0KMmIRTVR-sjNusQ,89
HJFn_cG-m-VFE2A6VX3RWg,11
_cEqBObvQCg8cRPMoZv21A,6
ckAA5u2D8bGqQZ0JFjLH4Q,99
auBRFCUG20A_-4Mxot0dgQ,48
v4jzYZvLqCxPvJLmYzMibg,85
0YHf1ohzF9h7_KzMAEgRcw,108
g_Uq6pllcAwJRpDmKL4-_g,8
PVjbDq2pLawIcLZ4K4tsiQ,7
pf0o9mamFsNXeVNwUC61yQ,51
Lk8Xi5ZXCQxLg5YaCfF-Sw,11
qIiEneOXVrXT45TXMDmsuQ,16
010aBcMPCo0j2CKXhmUa-w,5
WLaT4_8EgunV0UXks3Qukw,6
40cOV8R_oM4AjGhM1Fco9w,8
wwjqdFxiJREbFeNQoLd_Ew,5
Rx6eQL9PdxJK8wgCbKDu-A,5
c8JtfzZiIIUVS0XQ7NXGrg,31
U8PUwW9gjjp-kO6T92JSHQ,5
VOrFgNwMKOloC_FcrsAKew,19
8D-7SxEW-HUOqp-TfM2oLA,5
mskDimP9eCiMepc_udzs-w,12
HWnfpi2vXDTNGTCSFd97PQ,42
jolmPYT0hlzP-z-5k4EUFQ,16
PP2ukFk8O687UQoUxMczSg,5
hh4znlAVQlLzgTpyGmASwg,5
NuyOpQhN36UMUSYno7STiw,9
O8dpGAUDpHI1ObEuXNf4OQ,18
epATFewOc7tqO6QudzmSyA,7
j9ycSVx7L6axOafS-l725Q,10
APD2VSVODMPpmO1_y-dt3Q,10
kjX7I5bywXku18py-chn9Q,199
WOMUsCZzkiIRmOv0oVcAPw,13
d7YEsNOJuf17MnNZR8nGQw,10
FfvLkFFWMFym6VHHRec6cQ,22
rMvmrRw502tQYN2pb2hm_Q,18
NlnlBvQ6ZYyiDIGVmwl-Hw,5
KFYr50V2XCLr8u2ggCxWVg,5
n7ojryUJw9LOZv26JFfACA,7
qKRNXtX12wJ7OBVHY1C_gw,13
qA7p2k40Kqw42InSEh6Qzw,19
U1VdxazyPMrmf6sCZFKL2A,85
8eu-uMQK-zkjm90_Jk4vKw,8
BJZRXB6e1XkearWslqrt5w,16
IvIItKgPAhsgbxwRczEQeA,48
iW3CDR5W6loaYH7yOIM0Zw,5
iiZHyvPUN4rPpVA70Mt8hg,6
itnGLkz-ZoTSFa3Bdd4psQ,26
FBr-VFAumJUoZs9LIaxhVQ,71
9T5lV2doHqRi0ElfjSEFlA,27
jf2eOxyT1tlA1lyqKavPXA,25
Rr8V7xfBbiRnLI-0c1EYmQ,5
nlNW8xdddV09pD1ND3A6kg,28
Rliq-iILjQX0w3Q0XZ4LAQ,25
fJ6Ux_4Ue6Fu3v6wIgSH3w,105
aAjOFpX5SBSoDkAsBSZeZw,148
tE8Jfg7iJpn6ktNWIMw_cA,5
QAMJIJQ7SMO-C5xUN37iIw,166
LiIO5Jr38ZYGehmohxV3nA,10
ThztWldIIslYvTiTA_CMtg,14
HMfsNtHmhmN1PSbEiH3i3Q,8
MIFmyzNBk524MWozqm7HZw,82
oaF2aSvM-LGzNDUzMBmF1g,14
E89UTlNjtofPbRnn1mICrw,15
PElOErktIpNEvSg9QYh-TQ,7
pVfazuriRESVBqzrGmOohw,10
HFXEDndX3aa4nlzI5yf4Ug,43
jeYKFQR3cJgae6qex9z2Ng,5
KwswVVltIMPBIYOd-rtHYA,7
bBzcawN-0t804ADpb3lu6A,30
v6fyXRwS_sOMxVoo3f4xEQ,50
y6-J_UjNk69VNLb39c_5CA,165
5tAK5fI7BTNzp6rmktOCsg,11
FYpfaVtAzEeSVB1-fU4L9Q,133
3Vmprm0tkmZL87HHTsZPkg,6
vMJKGO5HXYiyPu7_fDTfPA,47
KFvT0TNgr9hTuLsypudduQ,5
4_JJl_mlIEI9Ui9rOHHwMA,7
Uel0zAxvuSu1-jHwicQjFg,45
T7JuvNYoTZiANOkfT8QQmw,10
HfAi72hTxmKqeqv7ow5ifw,9
gtlj72UOq-wOSuOfXOCWeg,50
gNyQxg1X4oGQupjn2VpsGQ,7
QhOSEjLLnncWiIlBkjhAEQ,13
-zJfM9nlw0ljqF8Xpfa9og,46
6us2JBbWs_5iI0XhAiaPZQ,28
2hioQ7j3ANaSQ_4VHQoH8w,13
LgJMQdAOPm_1dlZ7fHJunQ,42
RBE3AHyrCi9qi4Z2cBr4iw,7
hD_wNxXjaB-Rn5KeYF_yVQ,14
XKroUb6bglvhOBFXhKAWuA,29
rGShH_JIdcCmxS5njJwiIA,40
qp_XduRqekkc7kkYaN41jw,5
OlxFNsvbQQWAgQ0F_E_S8w,22
GIRFpGtBBrUuXt8k9yUf6Q,105
cbG-YiFmhZ6AmGuuP6f64g,23
bDvdlwaqWyN5HmIqWrlF2w,9
rxDc-ZGIC8aUO-Bwg2yXSQ,39
Sgj4o5Ho137KlbiLP0q0dA,25
WOB02HeXx3iD9oZq02YGcg,6
y9opyiEun5QJl6dH1kzDmg,61
U1Gao2oKgFaggpksDIctiQ,213
pUnkSd1p_FCle6ZUNlhHXg,7
y9JoMjpu7mrjCgDfSnZJ6Q,11
wKSoGwp2LhVMcfehLOJ2rQ,21
yEUzkCYITs7bL5c5i2qbEQ,21
KJJm3Qwmqd5r37hIYQ0MOw,21
BartDNNQqfuah6MPqLruvQ,46
LmRyuir7orBNN43fyp8buQ,211
7sNKCi0aCm8_q5I1gb67ig,95
maOMGu_2dSHKydBgZdTsvQ,559
QBPe0_FjTB_ODTA_n-LXmw,12
d6IkDuDtxzBq8Cem2Jocgw,65
4tpBd0o50m07JUSRYJkMvQ,50
Q2T7jA5l-uZu78TwSgcE9g,156
CisEAPDYyEyJYQAOyrvm9A,33
k2S_PFKMbkfVBRAy2e8QZg,93
qyab_ktoXVz7jGTCn82JWA,23
Cu6eAlVf-T8GAxQqFJdH4A,32
viLDd1Lm8PlNqqAeNH1Ldg,7
fOHQWYqg1mTm4FLfFw_RCg,7
4t3t5fE3umHifiMq77knNA,15
whh_h_yJaF2kz-ieB7Dcig,226
mLNnfE4BiGVy9orkVXto0w,7
kqUBcSMZPn_-ftPBU2Ipyg,8
qgINIzJCciUfJ1MkIkO7jQ,11
Tc6jFdoj2X3BtFa51PGqtg,6
4yjgHXfwO94puF7Ac-lCTg,14
X-nYcrqwKVWkNLmj3HMo6A,11
gWTcR6QXXVZbRtXWPibNjg,8
3IadlOAx145dhqMkIezlwQ,33
SDytcPY5fiuuDbTkPE8GyA,8
t61mOGkysO7KALLCME_O6w,16
u-tI-ToE6bzJXvwPw0XdcA,8
vWjME92WddneF98IqzaNfQ,1627
kTLsBLzK0Pr-QDyQSj2h1w,32
xbCmAKZ0AzA2LsF-HWyxIQ,9
zWQWjJ0270yqp_KignAmkg,26
KRp5xFDLs8JzuqEQgN0oUA,33
3SQBEIHpyEW2AzJ80gLrzg,5
FCAqHUb6Wn1ABMDQZG0Dnw,145
A7cW4y6vIH7uhnVYcNBFqg,6
c6Oi6QctHxIbkn0HBS7bgw,11
leTU806s0QhwHJNkltJoog,6
QjviQH6za_SG1Qldr6ckow,19
mAQLhxvACm9KwA_g5SZ7uA,5
NevUxQzUMOQsvxJlzyA2ZA,5
O6itpCQYqwcZefGNBp6JBw,15
uxphf0dyD5u6Cikhf4f2aw,8
WkQEgdfj6SwqiTz7COkD9g,11
7RseyQ_ikeBxIEqSte6Oiw,8
zsIz7OwTSz3KMAufihoHwQ,5
VpqcLFGASg6mB1PK5KqcpQ,12
7YfQ8Qk7JxAKXkTsPDh5jg,20
5css9Tl6TwMVe8GDLorJkQ,28
TWHvt9iY7U-QeltclaOw6A,17
h7-6ORMUM5wE9Vl7MbDtRw,23
oVXNeZXl3PejvE66V50iag,125
6zTOYhFr3w3HD4gJKY4feg,7
DvyG9Fx1EeNJfr_UNL7NYA,10
o279ck8BVmVlhI19kixJ7Q,75
vLWTpRfqAtRfrhAsaQ3XXA,10
eZuvoKARI5Xihd2uiS7DeA,27
FFzsMIoi8D6xbxoHhP3lNA,5
wplllintEYRNQ9WafGDlWw,119
9ItJAhWNEE7OHp0UGhKiLg,5
mtEwguCKzJvJvYga_M0I0g,8
Q2aw4mDRURoxetUF1rjdeg,6
fbO6M7BJcVw0F0jmCtkn5w,7
OAi0qccwtEY7HowDb22piw,6
-IuLwlpeFgIg35S5y2kf6w,14
fkS2ADZEEuIwyhWHaA7Nag,14
3kEugtj3tua-yxAZ7yI4XQ,93
sH1sJkFgBTTUWeY6YvMb9w,15
1AbXpJws9IGGqOFBG7bg5g,5
VEcEVVa1HhRFjb5LCVxRbA,5
7t7QdR0oLWqfWQa1G8Zzgg,13
6TciI6uBdrd8z1av1YleLg,198
fIBMKVl-dyb3KyM11UBJPQ,222
s2OOs9ra249GiNQu4idFGA,14
AcGOk0jbFkvI1QzDpkqA8w,146
gIzKVqQf-sU_BngnhqyOpw,120
0E11DZvNQ-aAgysstQgKtA,6
P8NB8reJNsJwo0MwS8rdtA,11
cPVYj7nqSWcapHnh0loG7g,10
0w8KLGLUQT74y4ecGgXYTg,14
fz85ozE9tZCIAPGTplZhTQ,71
Rx392vzgabydB-dknDLiug,9
Xy4IjfyEwI_FA1UBpAHIEA,5
Zzb7S2zeXo1_BSEOKy-LhQ,12
5JyEHdmTufydVTQsw4afQg,37
F_QagWkM2drhfMnzobOn6w,10
GkxKDPov7Af568ENp4leaQ,5
MCQ1bluLo4jSXg1W64eOJw,49
dx8VZzfCfO4IDxg0bsR7bg,8
ZYRul0i1bhOjirHED6Kd0w,158
cRajtxYWcn1lIw7ec2vzig,24
oO4MGgC0DhU9x9Ws6NnK7w,9
Jh1niykKpScj4SJtXEtgxg,7
0_g37hM7NvLlFP7GSPsVPw,6
z9a9bH-5pX_UgkiVewKKVA,40
8ueXluht7_3tmYMKP8-7mA,6
7p1dtPiHhTEqzhfWeM_WmA,5
x6_KGlWRhjJvswl5y9PJsQ,7
vTvOSSWiWkpWneGLELvxqA,5
cM77NrFZx2z0d84AqEpmMw,86
BCD8RVEE9kL4gnSyVLKNcQ,29
QWLTvO9FSVgQR1NK2LZqKA,8
7cEbbI3wjuGSsJUIGdrnzg,7
VTV4ZbfTVTu01F8JFQ2qBA,6
kxaPseABlxawJcyqNtkPiA,6
0gAZIyD3UbbigmAasEbp7Q,7
QlTb2uGfA3ol4xMhtcgq-w,5
kXfVql_wkaS7agu6gpzEkw,151
8gjobQgUMt9FHPVUShys5A,6
lA9JSe2Qnt8aorHqNin4-A,7
bJ4glr2bn0pToxHVtFtKDQ,22
T8Wh0viYTrxg7tSWKAtGCQ,6
7qaFHtRXG7X-msIJjlosig,6
U4NdlSlvOsUDEdqLAr6Vfw,6
6afesz8yZhjOgijkWl4jig,77
OB-YtjoOfZtdcXsaDs3b_w,57
mzFReeGm2DGo4TMfwDr-yA,12
_Eh7O3xEPBRQR7g9Mc-e4w,7
ZBtQ-Z8Eb66fJm4CUDoFTg,14
_gJBl8Z0EGJwfD62kbf4Uw,6
Wxunmls2J79sfeSL6cm-lQ,14
bQDwX5wKDfwS-iqCGTzKKQ,21
bxph6l_xoR3cyD4ftYyH3g,12
X6gdJVeloGG-6qFCn-Bz5w,18
X-4-zUhP36yhuJAkC81c3A,34
19SDTr1WBLzUHmWeUAhQEg,17
d57shr5gTl4Nyo7GIWr4bA,8
k-vbcqesW4NTigDoX-Vkgg,5
JJSxd_WYEP4qYaHPG_tQ7w,38
xrUtLEFyxzfjflTC2nqLXQ,34
SSJVf3pjJLbNLes2CiVj8Q,6
SXWlFsPfV0hO3Go2qsExnA,171
2puERFzZnY0D0D4d8WsYAg,5
YgO7Rsia2ggQQ8uOGvKWTQ,5
aKSYq2R5czQi3gDdxVQ3lg,13
JMTnxxyG_1SXm-xETNep9Q,5
x7KhSb6u5PymD25iiz8-gg,78
aI4U_up2tV6hNrqQNuKuqw,27
qr_DXAg5VKV0bSMqcwHDLg,6
LCiTYZu28hh29TVCeRrc9A,9
mSiI5tOHNQLF62mJAe4CWg,6
2qCedFurcwAmTFDSTFgAGw,8
wbz80cfGqXN6qb2QYHnzFA,5
DKpySAxTKZE_viPYRRgiVw,5
evxhNYa77dxWZabIpGQCkg,202
q3NneNTaZc7HGU5RC1GELQ,6
Nej5VevYQIt8XKPjpa-vTQ,8
olp3UKVlryO9x1e-egn8aA,16
gUKCKxX5eD6YMlQEbTD1lg,37
w95-wGc1hJ31fRNajtEtOg,24
LM54ufrINJWoTN5imV8Etw,1564
5OZUnH2kiimTKDq3UTXefA,9
1nrParYmGT7pQffdhkbJVQ,14
uYBI4NqDFb-L5lSsch0JMw,14
j_c857PbU_2r84o-BT0IRA,10
m5OsX6UdhfYrMrQVIWzuIg,12
jpYwOShqnpycTEiP8unzCg,5
wCP4gLf29xnBrn_HnNdrwA,14
cOaw7LOj7yjCH9ty8eIJDg,118
VOllusTHCO8L40XkmiEpKg,10
FfOrcIM4XCdKEfWboxAXKQ,6
Q82yOM1sBQzBlslDfr28Dw,15
FXoteBXRrB5uZMu09QdGHA,6
XHipy28nFN7IQaTgCRbh3g,33
JnR5GOZ6l4zFAn7lsDfc5Q,6
F89mu4Dwig3vnmQ6qn0wtg,9
eIFREGzZmIqTQP5Ff0ezKw,16
BqFbMIxqXA0tTVcEnOwuRQ,11
hbWoHsOTiuBuxXKutNtcrQ,21
F8uKZRKmdrqcQYNS9SXCWw,28
Aiq7mKJquB-AoIyppqyofw,16
GvtSPOwguQMWL3gP8U4E3w,30
s3E_OAafutZHslDkkMnDQA,262
KMAuVf2JNrZZJRhZsl5X0A,64
-hCYpTjYJ5gSEYneEsKpiQ,18
C6PUZBrxf7EJytNoEqTqlA,72
8u30hH32rp4d3TnULZw9vQ,19
JAaiz9eoJ3BSyQx-pVuX_Q,68
dBRvtW3viFzmEq-eJsFy-g,111
oZLN6JTbWjcaU3Qzi2EXAg,30
d4QDtxEVBncaFLAxggRoqQ,87
s_S-hHyjn4Zc0N-Y15asXA,5
_fvj-WTJvNlTEsK8xqmv0w,17
b_jg4hexYmhJoo8c4P6MoA,101
VP7E1SKAcsROA2TOUjIt2w,6
C3BG7J-F030aE_pzTagcww,5
2AsAvHMW2qPxg--iFy9K0w,6
gECyO9S9P3wQEgVZIjR49g,53
7RW6o7doWt8RVvXegbTBjQ,5
GnwzA-9HPiiU1WFspdpnAw,20
CGPT_MEpsEqvNAmPbiwDCw,17
0ij1qCP-TEJlUJeNkhVNsA,19
PLFxxZYDpfraaJg7NOABDA,7
b95G6b5h4GwbIqx5SzIp7w,14
JTfQvACdBw5MF3dzeGnjww,25
f1Iak_fzgFy_v2R_EnspXg,7
mbWj0U7dIaX103cSQC4WiQ,17
vUjyEP3PCcyrNAsLHCHrUg,13
WZ97k-l6OHKo_PS-rc_SDA,6
F_PaGruzLy3ZfUSLvBiwIw,6
UTXNPPCUA33kYp3vbOxTtg,6
osbpbWCvk9x3vkQSjfUVaw,13
K84l5cAbZBpPbn3cfkDr4w,28
i3R9OGtGhJ3avW2w5ucKxw,20
ANzHxwXHmtIAsX7M4f3cgQ,13
teh1lry976eIWOoSACYyCg,9
OAi4JGHp6mWt5U-FhbRCng,34
-KncfNxXHo2DA46fR39K5w,10
J2CWbAHHgeAc0IEBpgwSTQ,46
dHmTdRypfeiz4FYUVlEHNQ,25
iQ3DcP5RuQdKrKphx-r0aw,257
AiOJD-fZbWNiiavLfV6L2Q,11
6Xs7wWc0JK53ECKhiozk5g,5
8uOtAjlCDGyEdkqofUUHSw,9
vHVLBYWb46qxborpyZemTA,5
e_nJYz42-ZKvHGtP7j1zPQ,8
rwcJPZMsFfBKahA-mb6M2Q,13
TUtf4FLtotdQDleYpRIfnw,193
CHbohP5PBy5vOaS8VQld2A,9
MW9tmMmtO0fcncSEFvbCgw,38
sNukG74oVlZdk1vbIn8dvw,9
BVrCapYWMe0HInTJ1xs_QQ,45
t6NVbqU7Vec1Z7jOKbpJCQ,10
sHRfeIQg6FMhjKkiNfaLgw,12
5YCuWeFPH4LtVXeZM4CjIQ,8
VytP0omSyIs6cuw_Voy94w,33
fxHHCt622p--Zbqcmv9_MQ,101
SIiz0OS6tt_Gg2HmGd1CBQ,11
_BY2vMSJHB6kLtth-Ngw5Q,7
G4Uv3I-beufsh-z0OWGpkA,35
J821CM6kGhc9vz5-WBodOA,10
_viN7fnFJaaF6yC1HxJ_Xg,18
7B0E1KcjuVBmHHrNyMrKwQ,5
8RHM3JcR0bqqE1r46COjZQ,6
NWiDQblpKeZwcHio6oEzUA,43
i4p70234NgmiieHneqS0xQ,5
0ByzGehS0T5muzZ2qYGq_Q,69
cn9SECA9LNC01GRXCi3wsg,59
jQF5CzbdfeZ8VX9LS52_vg,31
Q8tTZWhcjoFjr11cu2kOgw,38
_NfA3auHnvjFzucj1Gg_KQ,9
iyutkBQLc8iyAYqaTmse_Q,6
SmeMEWPwb5vl4m0UbYnugA,241
Jjp8g4sst4bNYAIKLIFlkg,17
PkibLkFo9sIYlHhFBILL3A,51
YMD8BO9v-VrFyxRFlQPxrw,12
GyeQcjnQ-LgD2ftFWzOmFA,9
oHC577sEJuzrqPM5p-q1-A,14
asROOSWyC1pfyjbbIudXLA,6
QpA9ZxQzyWRdEBHTGhlb6Q,5
4l_qIl_Xae113xZjsWDmRg,5
0vxd_Kg74TOFgBhhG6q-fw,41
POWmuT9HpKOrE_8fhwuxsg,7
HgRlRpsuuwkOU1Ivm7vznw,9
x92kQiwmc91LJ5JrasPAQQ,27
pbVdOXR5kPhTQ4z2F2FjMA,5
AWu5Dbzo3Angsmcs3qvHsw,18
Qfq_LuuNK2jstjnhsapgiw,19
